c0,c1,c2,c3
Position,Velocity,Acceleration,Predecessor Distance
517.1392363,169.2050263,134.3542893,101.9744586
524.5036552,177.2374007,167.6572249,99.92168171
530.6860637,184.8048724,195.8802627,99.3408448
536.9907515,193.174307,220.1718582,98.63508462
543.2547287,201.6881366,240.6221611,97.87496331
548.306232,207.9138364,254.3446563,97.75399832
554.2267754,214.235588,264.6367,96.38433504
561.9423629,221.3466461,270.6593834,95.32010287
568.5718846,227.3377342,273.2031168,93.92871675
574.8432339,233.1568719,274.0197802,93.07501428
581.3782032,237.1085494,270.4015963,92.17441381
588.1561199,239.8959425,262.4323202,91.07915384
594.2596392,243.6927256,253.1396091,90.59369461
601.4537209,248.3450902,243.7075002,89.21604766
608.318219,250.9948152,229.4679224,88.28391383
615.9638631,251.914289,209.8253638,87.85027897
622.3613856,253.8562756,190.0513721,86.7971967
628.9543917,255.0033884,169.165978,85.85697269
635.906591,256.4486979,149.4529112,84.86536052
640.4327901,256.2261382,130.7968165,84.65368534
645.4540582,254.2196897,110.2593925,83.92710946
651.8836338,252.2234775,88.27401581,83.27024377
659.5776964,251.158273,66.98085961,82.68169478
665.8923661,249.2768598,46.52624629,82.16235777
672.5064972,248.2278431,28.654381,81.25832848
678.6475624,246.7412312,11.69057089,80.8201814
685.1380535,245.6779545,-4.707899528,79.87032188
4.593998747,245.1078731,-18.35000159,78.49710803
11.41958878,245.9900511,-26.50120178,77.73027185
17.92154381,246.8126778,-30.45094218,75.82752581
26.42632971,249.0547879,-30.21257387,74.11161077
31.80152105,251.2536092,-25.57965723,72.4292107
37.8120935,253.726155,-17.05783192,71.55654092
42.58248962,255.0787283,-5.468140353,70.59125198
50.22212802,255.8577058,6.970444493,68.73173934
55.14468887,254.627608,16.30025997,68.58558554
61.71451587,253.753559,22.64586736,67.10613288
68.24060562,253.0724375,26.72631823,65.72913364
76.44570789,252.7237384,27.85525033,63.82009204
83.0597051,253.0882308,27.75866043,61.76939548
89.46810246,253.3641332,25.63950935,60.14776371
95.36742241,253.0615413,21.13116883,57.9003126
103.6826729,253.3772167,15.04706789,55.52943044
108.1199828,251.5970045,7.180862345,56.02115187
114.105566,250.4543295,-1.566908369,55.09489665
120.1335477,249.2315977,-9.26038789,54.44162224
127.5582269,248.60979,-15.14200831,53.13930754
133.542256,248.336587,-18.26516792,51.85925285
138.068297,245.7754843,-21.69301233,51.47047565
143.6760264,243.7170361,-24.95519971,51.05515365
150.3192457,240.5323947,-30.96387015,49.77192432
156.7048777,237.9399582,-38.59528257,48.5360465
162.9906551,235.7316851,-47.07876825,48.81813368
165.4480688,230.223166,-58.49361473,51.65055102
171.3896904,225.8816655,-70.60304994,50.95920571
173.8071386,220.1774445,-84.47327806,52.57086044
179.8014428,215.5303296,-99.12625939,53.05767274
184.432606,211.5022967,-111.3791671,53.77270398
188.997842,205.7524937,-125.4895632,54.45463325
192.408306,199.7057854,-141.0861205,55.04027742
196.955441,193.8616277,-156.7586358,55.80873375
201.5298735,189.4159837,-169.3152087,56.34527719
205.8755041,185.6419119,-177.8599483,57.06685509
210.471848,181.0407844,-185.0106122,57.53649898
215.1154204,177.3196526,-189.2590234,58.00663269
219.6569389,175.5861007,-189.4935342,58.81216103
224.2120585,175.4561112,-183.13602,59.35180726
228.8133852,177.4852147,-168.4048787,59.97053934
233.5179913,177.2073388,-151.6514755,60.51324064
238.2680377,178.4371682,-130.9700866,61.19947353
241.8824498,177.2710583,-111.6552572,62.58015209
246.8402233,178.1843754,-90.6899825,62.4105262
251.7248975,179.6196505,-67.44375002,62.64882601
256.1309129,180.9051871,-44.91176295,62.88713121
261.8898474,182.880616,-23.69066904,62.36674204
267.0912739,184.8478308,-4.253309227,62.12164902
272.1062947,187.6804164,14.20634358,62.15938631
277.2128601,189.709662,30.7578881,62.08412239
284.9799484,191.4859165,42.4465461,61.82490857
290.3139618,193.3228565,49.87112978,61.64751095
295.7569196,195.8422263,55.62091568,61.37371033
301.0587982,197.810096,60.1404862,60.9980139
307.9698695,200.1103643,65.60521379,60.21981656
313.3730303,202.2207796,69.71403777,59.36418964
318.3981465,203.941493,73.45662416,59.05681031
323.9881891,204.4027518,73.23310456,57.97466037
332.3296856,207.1143403,73.0054498,55.42706198
337.8144613,209.51228,72.98014617,54.58204699
343.2611428,211.4989842,72.65231802,53.90764786
348.7793613,214.5167549,73.54458697,53.15467642
354.2388634,216.2833066,73.87308816,52.55179612
359.7087983,217.0812136,73.86729484,51.97324141
366.6935077,217.9284688,72.81079866,51.06881443
370.8041325,217.6893007,69.26155986,50.65976273
377.527779,217.3109694,63.56908835,49.97031801
383.8897357,217.0837539,57.10774953,49.41567668
389.5370237,216.5379933,49.5695712,48.43349399
393.3635861,214.7106467,40.34622013,49.33316777
397.8339084,211.2123727,28.18795342,49.70942065
402.257773,206.4995212,12.42895489,50.22128458
407.9032596,201.7043539,-7.556561727,50.67966423
410.72722,197.3561361,-27.99205881,51.5493441
415.8591679,192.9982487,-48.70519876,52.47890655
419.9206597,188.7163184,-69.44006398,53.3636899
423.8004437,184.4288807,-88.59315503,54.23718941
427.7339983,180.0412313,-106.6243641,55.2002313
430.5986586,173.6655831,-124.553404,56.04509032
435.2230595,169.436603,-139.8739951,57.29792994
438.7459077,164.1105039,-154.9433875,58.51083974
442.3688119,160.0190686,-166.8272968,59.89112605
444.8572262,155.6901923,-174.4816091,61.1596985
448.2773372,152.9638762,-177.5102377,62.94278753
451.8273834,150.2123904,-177.061172,64.6220726
455.5230981,147.6184858,-173.7243911,66.1789101
459.2255844,145.4943103,-168.7883813,67.63134644
463.1146309,144.7929763,-160.2587697,68.90814322
467.0873582,143.6779663,-149.9157162,69.99600578
471.1260027,144.001012,-136.0582814,71.06646892
475.2128884,144.8029978,-118.7989671,71.80388172
479.4426326,146.0767742,-98.65216338,72.55433987
483.8423814,148.5454167,-75.94183,73.11540181
488.2883814,150.6655568,-53.8681284,73.79300537
492.7117009,153.7023779,-30.20277563,74.33359082
496.5794138,156.121928,-8.415966327,75.59202993
501.9472668,160.102521,13.47522012,75.37488614
506.6528731,162.8819137,32.87571145,75.7023044
511.5190222,165.9723718,51.26091186,75.88732269
517.6641944,169.8140402,68.40899061,76.05421815
521.6324204,173.1961526,83.3654892,75.41458845
527.0876199,177.0564119,96.36776662,74.52417064
534.0982244,181.8042411,108.2800777,72.86791677
539.8011434,186.7113837,118.6038149,71.61229124
544.0071809,190.9483654,127.9520173,71.04753155
549.6260115,194.9448457,135.4855436,70.13303072
555.1281664,198.5665841,140.9486151,69.8767829
560.443913,202.6432401,146.5039829,69.90780443
566.0230672,206.8485556,151.3085308,69.71865274
570.2223622,208.9942224,153.6111278,69.44209213
577.2187423,210.0336048,150.7925234,68.99787278
582.9546513,211.9512047,147.1759323,68.81088471
588.9424603,214.07433,141.7863438,67.90242
594.6178551,215.9264231,134.6231723,67.44710879
600.6130084,217.4807613,125.4016014,66.84257582
606.1514096,218.4040567,114.8515186,66.87760062
611.3855096,218.5480692,102.2998192,67.34612943
616.869397,220.0941877,90.88288017,67.44738225
621.7294374,219.4557468,78.24426461,68.47371088
627.8121696,218.1436837,64.61386377,69.78261663
633.520786,217.3914069,51.28543723,70.07436956
637.775567,215.7917794,37.63210022,69.94977865
644.992202,216.1440505,26.48010173,69.66657527
649.2847812,216.1796321,18.16774188,69.35542831
656.0609243,215.8260494,10.39688287,69.48998678
661.4040071,215.2385312,2.342401361,68.57805024
668.1157399,214.8347445,-4.709595798,69.18712129
674.4721203,215.5928164,-9.013304612,70.23229486
678.3711455,215.6816845,-11.45846581,70.8408413
684.0842483,216.0407106,-11.79403027,71.21555461
4.40239035,217.3119871,-9.610867662,70.87177382
10.50031485,219.2475933,-5.376044742,70.47420127
16.73556723,222.6075513,3.637662823,69.94776834
23.08804326,224.091525,12.95575105,69.72091137
29.59786327,226.0597049,21.94487033,67.99800937
35.69146949,228.6316163,31.4718593,67.36387745
41.79835878,230.3025296,39.50345833,66.43900638
46.18255838,231.8859185,47.59308297,66.10764207
54.03777188,234.0940254,55.99731537,64.94763002
58.91920034,235.9883822,63.48889568,64.10433921
65.47164211,238.3413187,70.16286174,62.72403965
70.72676115,240.0848359,74.70107905,62.25437967
77.33445416,241.8847222,78.05881049,61.53650408
85.29707021,244.2851097,80.57544636,58.01419062
91.89804839,246.2763931,81.3654656,56.34312794
97.51848568,247.4946708,80.03427202,54.39727303
104.8817151,248.9085265,77.70568592,53.24146526
109.3420979,249.4237445,75.83903083,52.45293606
115.6448705,249.6662078,71.88235105,51.04733013
121.853334,249.5392103,66.14760411,49.87013266
128.8169605,249.7224887,60.0680935,49.10477514
134.4141136,250.1001722,53.61734685,47.30141289
140.3502528,248.5365361,44.73713232,46.28326031
146.6345005,248.2680273,35.71258701,44.92739901
152.7537987,246.9285319,25.59718309,43.75411245
156.7677911,244.0069561,13.76341445,44.90639904
162.0512688,240.3738561,-0.573589018,44.63827797
165.9501195,235.0499152,-18.19457054,44.47312208
170.9396292,230.5463659,-36.94358108,44.46747113
177.1909184,226.8807046,-55.12932001,44.73102205
179.5406939,220.7854093,-75.61509449,46.19446251
183.1986664,214.11589,-96.84367538,47.74392234
186.4417258,205.2284183,-121.9406488,49.51484908
189.3097231,194.7772526,-150.9380027,51.87735539
192.2537336,183.5322933,-182.9451541,54.17604865
195.1801661,172.8804807,-214.9204249,56.33996523
198.1730929,162.4437911,-246.21985,58.4950969
201.0130858,152.5103671,-276.645988,60.76927525
203.9701778,144.4263955,-302.0075967,62.69949749
206.8939771,137.9450029,-320.3997967,64.85491942
209.2123462,130.9820183,-334.3401558,66.49312546
212.5957708,125.9481183,-341.6699743,68.32287677
216.8181461,122.3229188,-342.5343806,70.48830121
219.4768693,119.7862897,-334.8530864,71.80089612
224.3341286,121.2315347,-310.532893,73.81500061
229.3679778,123.6738051,-276.0664293,74.3289525
233.8217863,127.6502279,-232.4417117,75.16406263
238.5039911,132.5709274,-182.2460163,76.14032005
243.291989,138.1104632,-130.1430279,77.00558431
247.062026,142.9720935,-78.63271139,78.2577537
253.6117668,150.3520211,-27.31820413,76.48361399
259.1252364,157.8856038,22.81552583,75.86648613
264.8126545,165.2984012,69.11103124,75.05047054
271.863852,174.2441729,113.4142569,73.57733844
276.1811004,181.5949944,153.4489802,73.27922358
280.8780691,187.2627459,186.4074748,73.46513718
284.8837459,191.8559438,212.1390838,74.20221751
289.5905084,195.8608553,229.3615923,74.23693175
300.006243,203.6257713,242.6429143,68.4084006
304.6165258,209.3202661,250.3587497,67.07700858
310.244108,214.3713552,252.6812277,66.86638409
315.1883982,218.3774946,251.1718545,65.14207322
320.9237501,221.0420082,244.0270738,63.71567992
331.8204042,228.3789518,237.794455,58.29492242
337.9694272,233.2112274,228.6861827,56.39886181
342.559802,238.4808222,221.5167952,55.15035997
348.6226875,242.4888696,213.4817034,53.48865526
354.7520417,245.36777,203.8659547,51.65587062
360.8215581,248.84967,196.1339417,50.10726231
367.3269568,250.9288153,188.1447549,48.20885142
372.7139068,250.7648536,176.7486996,47.31943494
378.4196788,248.6571235,160.0715743,46.06800533
386.2946139,245.0445142,135.1029693,43.79077887
390.1458604,243.5401061,111.0922387,44.4541972
394.7043023,239.6473689,84.59203191,44.30090726
398.8718849,233.0193074,53.13931756,44.77162457
402.3490517,223.8019766,15.01532363,45.99573515
405.5153895,211.2169274,-33.02283495,47.69855311
408.2284821,201.7040825,-79.66102248,49.83324961
410.669604,191.4614572,-126.5492054,52.25587369
412.7807791,178.8121489,-174.6043059,55.11314883
414.7637449,164.9609159,-223.3438584,57.97439347
417.3039592,151.1555926,-271.0397718,61.60118629
419.4202246,137.2122728,-315.1014424,64.44761197
421.511271,124.9415745,-353.8662885,67.32562824
423.8182057,113.2316485,-387.1533339,69.71969707
426.9963148,103.8621633,-413.284074,72.71683803
428.9253284,98.23528018,-427.6180776,74.52436062
431.774987,93.92774641,-429.1535271,76.68119454
435.7559232,92.68626611,-416.2500049,79.21889332
438.926579,93.37053625,-390.0009745,81.27638803
441.4393562,95.14435209,-354.9564893,82.64294251
445.0541916,98.42180078,-312.903629,84.22501303
448.8570599,102.8386377,-260.3005357,85.44591168
452.9223921,108.8456301,-200.3200472,86.25060968
457.3942636,115.6812453,-134.6197056,86.80294149
462.2322892,123.3616889,-67.24118049,86.67803811
468.567747,132.7970878,2.016168188,86.48545783
473.80276,141.5325073,65.89763132,87.09001555
479.3647559,151.0159637,124.3079765,85.35055466
484.9735619,159.9088829,173.3002025,84.7747323
491.9255912,169.3628975,212.7224272,84.29289958
500.8470406,179.7068263,245.245114,82.9773018
506.538236,188.8953084,270.4529136,82.30657036
512.5454401,196.9404408,287.4907915,81.35464874
520.0732042,205.1747193,299.1710002,79.5499481
526.367727,212.1618673,306.1427834,77.42683469
531.2464256,217.9518786,309.2251214,76.16800156
539.1700834,223.4505453,306.3219789,74.15526497
545.4010538,228.1689285,299.7441162,72.63393866
551.627229,231.9590948,289.2048479,71.63507477
560.2233864,235.4445674,272.8618214,71.29206073
566.3050193,237.1625379,252.1930673,70.61203884
572.5398951,237.4029062,227.8381498,69.56613082
578.0273185,237.2544485,202.332245,68.91943887
583.857599,236.8726439,175.3511937,69.31644019
589.9438683,235.2953794,145.472668,68.39215346
595.8620553,234.6255662,116.9005605,67.58678274
601.5337057,233.6006236,90.04663311,67.44391234
607.5300359,231.5900169,63.84503213,66.9199146
614.017727,230.5335775,40.27690531,67.54790767
618.8655899,228.6509836,18.83339964,68.41058122
622.8383946,224.9171926,-2.541892523,68.80555529
628.0493202,222.5463573,-21.798531,69.56576978
634.6525223,220.7745543,-38.06281774,70.15816165
638.8190846,218.3944123,-52.12210188,70.11370643
644.6212107,217.0615649,-61.11840338,69.81610984
650.138526,215.017801,-67.32910376,69.58468112
656.7224338,214.0776363,-70.91487,70.02179507
662.3081587,213.0841832,-72.41954903,70.32078393
667.9782165,213.0295298,-71.28951077,70.50388536
673.5787196,212.9596727,-68.4732409,70.83590208
677.4743921,212.0739803,-64.33230138,71.30951435
683.2323234,212.6329165,-57.94446298,71.52382504
1.983873513,214.740331,-48.84996907,71.45981673
6.643326473,216.7254025,-36.41478163,71.25042834
12.71864226,218.120425,-22.43676738,70.74283559
20.69872975,220.4818552,-8.708548713,69.7822399
25.50335225,222.1954803,4.65271743,69.2012811
32.02496005,225.4418971,19.35642579,68.20714555
39.61447565,228.3546626,33.78411849,67.42191989
45.55796781,231.8854305,48.93065975,66.89521339
51.29464303,234.4882096,62.09000245,65.22127308
58.29371339,238.0842747,74.62310731,65.10175013
63.26008745,239.2497076,83.26370254,64.09278303
71.54189906,242.9073181,91.72913327,61.13357175
76.69964943,245.5959383,98.61534051,60.99175191
83.445334,246.8724603,101.3061194,59.24873512
89.38214514,248.4380634,101.7807951,58.22092476
96.74439727,251.5405292,102.9660059,55.84840557
103.0737154,253.185586,103.0070538,54.32594743
110.3506134,253.7200623,99.29615734,52.17892602
116.2419127,255.0374952,94.44487068,51.20249738
124.1604296,255.9449054,87.3807417,49.4961206
130.8961013,256.9762975,80.27232291,47.8402609
137.1393639,258.1367189,73.12373254,45.51577065
141.5057664,257.3626325,65.27528506,46.77796536
147.9765501,256.2335929,55.7587003,45.74981134
154.3491199,255.683364,46.72035837,45.01483158
158.5061388,250.3161716,31.2238576,46.31475316
163.906912,246.4982131,14.72966964,46.27567208
169.1893842,241.1907128,-4.384958038,46.46233114
174.0410788,235.8871728,-26.48791895,46.97684473
178.4424525,228.8842664,-52.39643117,47.99391076
182.3968037,222.2457609,-79.07838229,49.42254243
186.0798628,214.5252221,-107.9812764,50.97878364
188.8155972,205.8444922,-139.4707638,52.25123394
192.5923524,196.177822,-172.8950328,53.69943723
196.2202157,187.3809353,-204.8563114,55.2306042
200.8204227,179.7160968,-232.5571982,57.05472804
204.6501407,173.3733751,-254.4600477,58.11363857
207.4707322,165.7609989,-273.5702128,58.9183442
211.385406,160.3197857,-286.9745087,59.84521778
216.450671,157.4359783,-288.9821135,61.01354906
219.5315587,153.39391,-286.8061194,61.54758327
224.8756041,151.5793658,-275.7083898,62.3170471
229.243086,151.6122565,-257.7589542,62.91354195
233.8267636,152.7192118,-231.239139,63.09066527
238.5744443,155.3074309,-199.8617238,63.4301895
243.4133497,158.8286998,-163.0694217,63.49091472
248.4592825,163.0272866,-122.606383,63.17772585
253.5552996,167.2253581,-80.97645553,63.39665715
258.7332303,171.5428245,-40.2909357,62.98248976
262.71495,175.1392466,-2.509088023,62.449394
268.1829373,179.5479126,32.73649239,61.57590617
